ATCLNO,동,PRC,500m_내_마트수,500m_내_버스수,500m_내_경찰수,500m_내_학교수,가장가까운지하철거리
2432299059,봉천동,5000,2,27,0,1,0.5569668306860872
2431004816,봉천동,19000,2,27,0,1,0.5342718510517634
2434316907,봉천동,15000,2,27,0,1,0.4649331547127975
2432292303,봉천동,9000,4,47,1,2,0.4044597183641891
2431904928,봉천동,80000,1,14,0,5,0.5387466097836333
2430871117,봉천동,40000,0,21,1,8,0.5896476679598919
2434771188,봉천동,48000,1,23,1,6,0.4366995575100266
2431184082,봉천동,90000,0,7,0,2,0.6362183965224232
2430331941,봉천동,45000,0,7,0,2,0.6659365549300393
2431367451,봉천동,52000,1,18,0,2,0.6113654268817588
2434658678,상도1동,50000,1,18,0,2,0.6113654268817588
2433119598,대방동,55000,2,21,0,4,0.3774513325741532
2434746047,대방동,85000,1,9,0,3,0.8817990422271813
2434715926,대방동,103000,1,11,0,3,0.7080799378021515
2433699583,대방동,102000,1,11,0,3,0.7445268275467573
2433195690,사당동,10000,0,37,0,0,0.1885009184353306
2433194145,사당동,10000,1,39,0,1,0.2440548400833206
2434017635,사당동,31000,3,41,0,1,0.1733249130077217
2434260456,사당동,16000,0,18,1,8,0.6679651643579677
2434763261,사당동,17000,0,19,2,5,0.7239006708637257
2433188124,사당동,4800,0,23,1,6,0.6198185301767368
2433327218,사당동,22000,2,18,1,1,0.2160405757362878
2431424929,동작동,5500,0,14,0,4,0.650058679698392
2432580826,사당동,60000,1,29,1,2,0.274116687961942
2434734860,사당동,43000,1,31,1,4,0.1067611913711787
2433151994,사당동,43000,1,31,1,4,0.1067611913711787
2432552696,사당동,11000,1,34,1,3,0.1515391593343066
2433163037,사당동,30000,1,9,1,1,0.459264958802352
2433153818,사당동,27000,0,9,1,2,0.6064690657967932
2429616169,사당동,27700,0,9,1,2,0.6064690657967932
2432696226,사당동,27700,0,9,1,2,0.6064690657967932
2432697071,상도동,27700,0,9,1,2,0.6064690657967932
2431300262,상도동,16000,0,9,1,2,0.5598586933889357
2433123890,상도동,13000,0,16,2,3,0.5982563205257192
2434575985,상도동,9000,0,10,1,2,0.632916559491861
2432246140,상도동,9000,1,13,0,3,0.8014021080255664
2431393709,상도동,15000,1,16,0,2,0.3366535184178775
2432296128,상도동,14500,2,29,1,0,0.166823435593066
2432171613,상도동,10000,3,31,0,4,0.3366008659364034
2434368046,상도동,12000,1,22,0,3,0.4160238356833242
2430881924,상도동,10000,0,26,0,2,0.1582336038441884
2430947464,상도동,5000,2,33,2,1,0.6440788669250389
2433715905,상도동,9000,2,28,2,0,0.6186194248185427
2433082205,상도동,18000,1,25,1,3,0.5144854590314577
2430921824,상도동,10000,2,25,2,2,0.4140252589978941
2432991786,신림동,28600,2,23,2,2,0.459530740501559
2430781454,신림동,13000,2,26,2,2,0.434383378523302
2430782250,신림동,8000,3,23,2,2,0.5108490964129015
2430412739,신림동,20000,2,22,2,2,0.4888284694126989
2429954192,신림동,10000,2,27,2,2,0.3553382560541587
2433644263,신림동,14000,2,20,2,2,0.4822840023216849
2434514743,신림동,16000,1,22,1,2,0.4788618892242882
2434505442,신림동,16000,1,22,1,2,0.4788618892242882
2432923663,신림동,6000,0,24,1,1,1.0243255562443818
2434336985,신림동,4000,1,28,1,2,1.2278532734890968
2434562619,신림동,26000,1,26,1,2,1.1347452575203965
2434487487,신림동,28200,1,26,1,2,1.1347452575203965
2432349245,신림동,18000,2,31,2,0,0.3592035080876938
2432186591,신림동,8000,2,30,2,0,0.366729646754444
2432352624,신림동,13000,2,35,2,0,0.2627581015645822
2434519211,신림동,13000,2,35,2,0,0.2471440162939579
2434568992,신림동,18000,2,32,2,1,0.3047922013713069
2433061992,신림동,12000,2,25,0,1,0.2324519101273136
2433689118,신림동,10000,2,29,0,1,0.3097526353927077
2432151856,신림동,9000,0,25,0,1,0.7442941690179059
2433582857,신림동,9000,0,25,0,1,0.7442941690179059
2433512639,신림동,9000,0,25,0,1,0.7442941690179059
2432108394,신림동,5000,0,25,0,1,0.7442941690179059
2434525650,신림동,10000,0,25,0,1,0.7442941690179059
2434493083,신림동,7000,0,27,0,1,0.5881299632636366
2434358729,신림동,18520,1,30,0,1,0.4930159432605439
2434035223,신림동,12000,1,25,1,4,0.9214443094991848
2433559916,신림동,4000,1,25,2,2,0.5072567461789547
2432991630,신림동,26000,0,19,2,2,0.5411968212067291
2433697230,신림동,15000,0,17,0,4,0.5669549412516933
2433364252,신림동,12000,0,22,0,4,0.5086225207468433
2433047130,신림동,9000,0,20,0,4,0.6547936561680593
2433701047,신림동,7000,0,17,0,4,0.629276042287764
2431627433,신림동,16000,0,23,0,3,0.7183466930078771
2433682184,신림동,20000,0,12,1,0,0.2299153835049335
2431440266,사당동,55000,2,21,0,4,0.3774513325741532
2431433885,사당동,51500,2,21,0,4,0.3774513325741532
2431382714,상도동,68000,1,16,0,2,0.4588823825268857
2430603235,상도동,75000,0,21,0,1,0.4473790544532065
2431438365,상도동,74000,0,18,0,0,0.4117345765532514
2430267104,상도동,61000,0,24,0,1,0.5385211558863289
2429981081,상도동,25800,1,18,0,3,0.1121498196130058
2431223599,상도동,25800,1,18,0,3,0.1121498196130058
2432147076,상도동,20000,1,20,0,2,0.434428512639417
2430426402,상도동,15000,1,20,0,2,0.434428512639417
2434775354,노량진동,68000,3,43,0,1,0.4825339244873307
2434771658,노량진동,70000,3,43,0,1,0.4825339244873307
2430222965,노량진동,85000,1,19,0,3,0.3356222067105627
2434275173,노량진동,80000,1,20,0,3,0.3345722927578669
2434267205,대방동,12000,1,13,0,1,0.2579049795699918
2434732304,상도동,75000,2,43,0,2,0.3340136196811877
2430818242,상도동,80000,0,25,0,1,0.2797851455445501
2430201620,상도동,70000,1,36,0,1,0.8524838046847201
2431589652,상도동,70000,1,33,0,1,0.8627744831454373
2433151025,상도동,12000,0,4,0,2,0.7800192752035878
2434579513,상도동,12000,0,4,0,2,0.7800192752035878
2434614231,상도동,10000,1,17,0,3,0.6573327594741898
2432976238,상도동,8000,2,21,0,4,0.2981396930780204
2431506103,상도동,8500,2,46,0,1,0.6820811022761409
2433201312,상도동,11000,3,44,0,2,0.2985573768834155
2433127871,상도동,12000,3,44,0,2,0.2985573768834155
2433197598,상도동,5000,1,38,0,1,0.5195774406652645
2434586894,상도동,12000,1,38,0,1,0.5195774406652645
2431208068,상도동,10000,2,38,0,0,0.2930549737640616
2432546893,상도동,14000,2,38,0,0,0.2930549737640616
2431488334,상도동,10000,2,36,0,1,0.1777997308416488
2431633533,상도동,12000,1,16,0,2,0.0770885687939584
2432864428,상도동,8000,1,26,0,1,0.4731403938559734
2434737729,상도동,27000,1,34,1,3,0.5478343205926373
2434706295,상도동,73000,1,36,0,1,0.5595971450432463
2434574612,대방동,70000,1,28,0,1,0.4671980516902215
2433247374,대방동,10000,0,19,0,5,0.4315378641092968
2431529761,사당동,16000,0,28,1,4,0.288577939973717
2431592223,사당동,70000,1,36,0,1,0.8524838046847201
2431586824,사당동,70000,2,34,0,1,0.8230686303493622
2431520202,사당동,75000,1,33,0,1,0.8627744831454373
2434207523,사당동,65000,1,33,0,1,0.8627744831454373
2434205287,사당동,65000,1,33,0,1,0.8627744831454373
2434203407,사당동,73000,2,34,0,1,0.8230686303493622
2434631498,사당동,49000,0,15,0,2,0.8715340263216129
2430693878,사당동,47000,0,15,0,2,0.8715340263216129
2434765845,사당동,68000,0,19,0,2,0.6697014286786913
2434764621,사당동,70000,0,18,0,2,0.67077422146324
2434651245,사당동,90000,1,28,0,4,0.4025356274695556
2434650338,사당동,105000,1,20,0,2,0.366228520388589
2434629297,상도동,105000,1,20,0,2,0.366228520388589
2434629735,상도동,110000,1,20,0,2,0.366228520388589
2434628032,상도동,90000,1,22,0,2,0.3213626660511773
2430583817,상도동,100000,0,14,0,2,0.8292977089178045
2434277416,흑석동,95000,0,14,0,2,0.8292977089178045
2434668955,흑석동,108000,0,14,0,2,0.8292977089178045
2434654641,흑석동,77000,1,20,0,2,0.5814461553952456
2434655512,흑석동,85000,1,20,0,2,0.6146203543238713
2434655680,흑석동,85000,0,21,0,3,0.7441172426239296
2434766732,흑석동,82000,0,21,0,3,0.7283502671063717
2434626936,흑석동,90000,1,28,0,3,0.6951302794045291
2434629961,흑석동,90000,1,26,0,3,0.6009004302084707
2433130525,흑석동,115000,1,23,0,1,0.3759608634628972
2434723977,흑석동,95000,1,21,0,2,0.2406819776487103
2434647594,흑석동,100000,1,21,0,2,0.2406819776487103
2432332366,흑석동,8000,0,16,1,4,0.1867059798332206
2434194600,흑석동,5000,0,17,1,4,0.1476005692224562
2433101972,흑석동,12000,0,7,0,3,0.6984163486373256
2432683960,흑석동,45000,0,7,0,3,0.6310838924577254
2431261228,신림동,10000,0,8,0,5,0.6747313217090987
2431260726,신림동,10000,0,8,0,5,0.6747313217090987
2434748018,신림동,110000,1,17,1,2,0.2228107864890914
2431642411,신림동,25000,2,16,0,3,0.9278044286713708
2433124155,신림동,10000,1,33,1,2,0.2194101655992506
2434395384,신림동,13000,1,33,1,2,0.2194101655992506
2434395107,신림동,12000,1,33,1,2,0.2194101655992506
2433150615,신림동,4000,1,23,1,3,0.2610450475985094
2431429106,신림동,23000,1,22,1,3,0.2732253452717392
2429510519,사당동,20000,1,20,0,3,0.3655830712340812
2433335613,사당동,32000,1,20,1,2,0.3235539013773571
2434361836,사당동,42000,1,22,1,2,0.3015371296817345
2430987910,사당동,13000,1,19,1,3,0.2594222175111189
2433206054,사당동,7000,1,16,1,2,0.3582129048648472
2433205052,사당동,5000,1,16,1,2,0.3582129048648472
2431623505,사당동,10000,1,16,1,2,0.3582129048648472
2433194100,사당동,13000,1,16,1,1,0.3666524933690956
2433151398,사당동,5000,1,10,1,1,0.462498874160974
2432341037,사당동,15000,1,11,1,3,0.398820090376298
2432981174,사당동,17000,1,11,1,3,0.4328806333325226
